moral_id,moral_text,relevant_fable,ranked_ids,reciprocal_rank,r_at_1,r_at_5,r_at_10,ndcg_at_10,rank,full_rank
moral_0039,It is foolish to expect help from someone who is naturally unkind.,fable_0039,fable_0039|fable_0118|fable_0007|fable_0101|fable_0236|fable_0517|fable_0204|fable_0679|fable_0066|fable_0513,1.0,1.0,1.0,1.0,1.0,1,1
moral_0022,Men often applaud an imitation and hiss the real thing.,fable_0022,fable_0022|fable_0253|fable_0233|fable_0063|fable_0028|fable_0321|fable_0273|fable_0006|fable_0613|fable_0178,1.0,1.0,1.0,1.0,1.0,1,1
moral_0033,"If words suffice not, blows must follow.",fable_0033,fable_0033|fable_0700|fable_0470|fable_0082|fable_0615|fable_0450|fable_0492|fable_0692|fable_0239|fable_0058,1.0,1.0,1.0,1.0,1.0,1,1
moral_0010,Vices are their own punishment.,fable_0010,fable_0557|fable_0395|fable_0305|fable_0616|fable_0460|fable_0339|fable_0516|fable_0186|fable_0032|fable_0282,0.0,0.0,0.0,0.0,0.0,,22
moral_0004,Men often bear little grievances with less courage than they do large misfortunes.,fable_0004,fable_0226|fable_0122|fable_0523|fable_0176|fable_0069|fable_0692|fable_0004|fable_0625|fable_0657|fable_0388,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,7,7
moral_0034,The greatest kindness will not bind the ungrateful.,fable_0034,fable_0000|fable_0182|fable_0034|fable_0285|fable_0472|fable_0247|fable_0139|fable_0558|fable_0679|fable_0308,0.3333333333333333,0.0,1.0,1.0,0.5,3,3
moral_0046,Consider carefully before changing your situation.,fable_0046,fable_0324|fable_0667|fable_0393|fable_0490|fable_0676|fable_0375|fable_0419|fable_0260|fable_0200|fable_0045,0.0,0.0,0.0,0.0,0.0,,30
moral_0028,Men often revert to their natural instincts.,fable_0028,fable_0024|fable_0023|fable_0165|fable_0028|fable_0251|fable_0147|fable_0344|fable_0198|fable_0613|fable_0152,0.25,0.0,1.0,1.0,0.43067655807339306,4,4
moral_0001,Appearances are deceptive.,fable_0001,fable_0677|fable_0546|fable_0303|fable_0117|fable_0697|fable_0685|fable_0093|fable_0001|fable_0370|fable_0542,0.125,0.0,0.0,1.0,0.31546487678572877,8,8
moral_0011,It's good to be able to laugh at yourself.,fable_0011,fable_0011|fable_0515|fable_0550|fable_0631|fable_0340|fable_0129|fable_0122|fable_0603|fable_0217|fable_0218,1.0,1.0,1.0,1.0,1.0,1,1
moral_0023,Nature reveals itself.,fable_0023,fable_0147|fable_0211|fable_0526|fable_0023|fable_0165|fable_0028|fable_0024|fable_0269|fable_0623|fable_0135,0.25,0.0,1.0,1.0,0.43067655807339306,4,4
moral_0040,Better one safe way than a hundred on which you cannot reckon.,fable_0040,fable_0040|fable_0164|fable_0585|fable_0084|fable_0654|fable_0375|fable_0393|fable_0399|fable_0639|fable_0564,1.0,1.0,1.0,1.0,1.0,1,1
moral_0017,Necessity knows no law.,fable_0017,fable_0017|fable_0192|fable_0400|fable_0127|fable_0683|fable_0663|fable_0362|fable_0672|fable_0458|fable_0314,1.0,1.0,1.0,1.0,1.0,1,1
moral_0006,Clumsy jesting is no joke.,fable_0006,fable_0218|fable_0011|fable_0603|fable_0132|fable_0233|fable_0646|fable_0020|fable_0642|fable_0316|fable_0273,0.0,0.0,0.0,0.0,0.0,,15
moral_0008,"Fine clothes may disguise, but silly words will disclose a fool.",fable_0008,fable_0316|fable_0008|fable_0562|fable_0530|fable_0117|fable_0370|fable_0685|fable_0321|fable_0110|fable_0659,0.5,0.0,1.0,1.0,0.6309297535714575,2,2
moral_0029,Those who enter by the back stairs may expect to be shown out at the window.,fable_0029,fable_0579|fable_0551|fable_0681|fable_0520|fable_0314|fable_0159|fable_0166|fable_0437|fable_0230|fable_0029,0.1,0.0,0.0,1.0,0.2890648263178879,10,10
moral_0026,Precious things are for those that can prize them.,fable_0026,fable_0026|fable_0167|fable_0289|fable_0054|fable_0438|fable_0136|fable_0622|fable_0185|fable_0477|fable_0635,1.0,1.0,1.0,1.0,1.0,1,1
moral_0021,"Whatever you do, do with all your might.",fable_0021,fable_0021|fable_0051|fable_0699|fable_0347|fable_0673|fable_0290|fable_0559|fable_0059|fable_0421|fable_0096,1.0,1.0,1.0,1.0,1.0,1,1
moral_0018,Be on guard against men who can strike from a distance.,fable_0018,fable_0084|fable_0519|fable_0114|fable_0140|fable_0637|fable_0283|fable_0061|fable_0180|fable_0194|fable_0229,0.0,0.0,0.0,0.0,0.0,,50
moral_0041,Cunning often outwits itself.,fable_0041,fable_0488|fable_0299|fable_0621|fable_0485|fable_0025|fable_0041|fable_0116|fable_0223|fable_0446|fable_0317,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,6,6
moral_0036,A little thing in hand is worth more than a great thing in prospect.,fable_0036,fable_0036|fable_0403|fable_0564|fable_0654|fable_0306|fable_0279|fable_0701|fable_0077|fable_0320|fable_0064,1.0,1.0,1.0,1.0,1.0,1,1
moral_0035,Birds of a feather flock together.,fable_0035,fable_0035|fable_0327|fable_0246|fable_0525|fable_0372|fable_0166|fable_0107|fable_0108|fable_0368|fable_0013,1.0,1.0,1.0,1.0,1.0,1,1
moral_0042,Do unto others what you would have them do unto you.,fable_0042,fable_0626|fable_0243|fable_0454|fable_0042|fable_0418|fable_0216|fable_0402|fable_0690|fable_0587|fable_0390,0.25,0.0,1.0,1.0,0.43067655807339306,4,4
moral_0012,You will only injure yourself if you take notice of despicable enemies.,fable_0012,fable_0012|fable_0561|fable_0664|fable_0186|fable_0548|fable_0607|fable_0600|fable_0194|fable_0653|fable_0069,1.0,1.0,1.0,1.0,1.0,1,1
moral_0047,There is as much malice in a wink as in a word.,fable_0047,fable_0082|fable_0080|fable_0161|fable_0033|fable_0343|fable_0239|fable_0526|fable_0664|fable_0572|fable_0132,0.0,0.0,0.0,0.0,0.0,,38
moral_0002,There's a time for work and a time for play.,fable_0002,fable_0149|fable_0645|fable_0037|fable_0148|fable_0002|fable_0673|fable_0218|fable_0057|fable_0387|fable_0591,0.2,0.0,1.0,1.0,0.38685280723454163,5,5
moral_0024,Nature reveals itself.,fable_0024,fable_0147|fable_0211|fable_0526|fable_0023|fable_0165|fable_0028|fable_0024|fable_0269|fable_0623|fable_0135,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,7,7
moral_0019,Do not attempt too much at once.,fable_0019,fable_0347|fable_0292|fable_0290|fable_0627|fable_0359|fable_0019|fable_0027|fable_0031|fable_0508|fable_0671,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,6,6
moral_0000,Gratitude is the sign of noble souls.,fable_0000,fable_0000|fable_0285|fable_0172|fable_0656|fable_0472|fable_0139|fable_0034|fable_0558|fable_0282|fable_0568,1.0,1.0,1.0,1.0,1.0,1,1
moral_0007,An ounce of prevention is worth a pound of cure.,fable_0007,fable_0188|fable_0098|fable_0241|fable_0288|fable_0611|fable_0612|fable_0112|fable_0214|fable_0149|fable_0002,0.0,0.0,0.0,0.0,0.0,,115
moral_0030,People often grudge others what they cannot enjoy themselves.,fable_0030,fable_0483|fable_0030|fable_0010|fable_0513|fable_0373|fable_0415|fable_0235|fable_0328|fable_0031|fable_0617,0.5,0.0,1.0,1.0,0.6309297535714575,2,2
moral_0013,He that is neither one thing nor the other has no friends.,fable_0013,fable_0013|fable_0190|fable_0453|fable_0074|fable_0053|fable_0073|fable_0078|fable_0309|fable_0376|fable_0166,1.0,1.0,1.0,1.0,1.0,1,1
