fable_idx,title,word_count,n_times_rank1,n_times_false_positive,fp_rate,mean_rank
55,The Hart in the Ox-Stall,123,2,1,0.0014,313.4
56,"The Hawk, the Kite, and the Pigeons",55,1,1,0.0014,237.1
57,The Heifer and the Ox,92,0,0,0.0000,320.6
58,Hercules and Pallas,136,1,0,0.0000,364.8
59,Hercules and the Wagoner,92,0,0,0.0000,511.5
60,"The Horse, Hunter and Stag",155,1,0,0.0000,293.0
61,The Hunter and the Woodman,84,0,0,0.0000,311.9
62,The Huntsman and the Fisherman,115,1,1,0.0014,400.2
63,The Kites and the Swans,46,0,0,0.0000,331.9
64,The Labourer and the Nightingale,142,0,0,0.0000,231.2
65,The Lark Burying Her Father,72,1,0,0.0000,538.5
66,The Lark and Her Young Ones,209,3,2,0.0028,317.3
67,The Lion and the Eagle,62,0,0,0.0000,432.9
68,"The Lion, the Fox, and the Ass",147,4,3,0.0042,221.2
69,"The Lion, the Mouse, and the Fox",86,0,0,0.0000,330.1
70,The Lion's Share,151,1,1,0.0014,411.9
71,The Lost Wig,123,0,0,0.0000,289.4
72,The Man and His Wife,123,0,0,0.0000,335.1
73,The Man and His Two Wives,131,0,0,0.0000,242.9
74,The Man and the Satyr,140,0,0,0.0000,403.8
75,The Man and the Lion,100,0,0,0.0000,327.2
76,The Mice and the Weasels,193,1,0,0.0000,381.3
77,The Milk-Woman and Her Pail,144,1,0,0.0000,497.7
78,"The Miller, His Son, and Their Ass",394,2,1,0.0014,289.1
79,The Mountains in Labour,119,1,0,0.0000,399.4
80,The Mother and the Wolf,133,1,1,0.0014,297.8
81,The Mule,75,1,0,0.0000,421.1
82,The Nurse and the Wolf,139,1,1,0.0014,383.2
83,The Oak and the Reeds,73,0,0,0.0000,298.2
84,The One-Eyed Doe,122,5,5,0.0071,310.0
85,The Peacock and Juno,41,0,0,0.0000,340.9
86,The Peasant and the Apple-Tree,128,2,1,0.0014,253.2
87,The Quack Frog,63,2,1,0.0014,370.0
88,The Raven and the Swan,78,0,0,0.0000,458.0
89,The Scorpion and the Frog,79,0,0,0.0000,374.6
90,The Scorpion and the Ladybug,71,0,0,0.0000,399.9
91,The Serpent and the Eagle,126,1,1,0.0014,491.3
92,The Serpent and the File,62,2,1,0.0014,318.7
93,The Shepherd and the Sea,105,1,1,0.0014,320.5
94,The Shepherd's Boy and the Wolf,98,0,0,0.0000,351.4
95,The Shipwrecked Impostor,175,3,3,0.0042,388.7
96,The Silkworm and Spider,133,0,0,0.0000,492.8
97,"The Stag, the Wolf, and the Sheep",70,0,0,0.0000,380.2
98,The Swallow and the Other Birds,122,0,0,0.0000,274.9
99,The Thief and the Housedog,94,1,0,0.0000,398.9
100,The Three Tradesmen,81,0,0,0.0000,276.0
101,The Tortoise and the Birds,106,0,0,0.0000,253.0
102,The Tortoise and the Eagle,136,2,2,0.0028,270.9
103,The Traveler and Fortune,101,0,0,0.0000,315.1
104,The Traveler and His Dog,58,1,0,0.0000,303.5
105,The Tree and the Reed,127,0,0,0.0000,292.5
106,The Trumpeter Taken Prisoner,84,1,0,0.0000,428.9
107,The Two Pots,62,1,1,0.0014,296.6
108,The Two Pots,84,1,1,0.0014,281.4
109,The Two Travelers and the Axe,94,0,0,0.0000,334.2
110,The Vain Jackdaw,177,0,0,0.0000,442.9
111,The Vixen and the Lioness,92,0,0,0.0000,492.2
112,The Widow and the Sheep,95,1,0,0.0000,229.9
113,The Wolf and the Goat,81,2,1,0.0014,301.2
114,The Wolf and the Kid,88,0,0,0.0000,369.6
115,The Wolf and the Shepherds,37,1,0,0.0000,412.8
116,The Wolf in Sheep's Clothing,89,0,0,0.0000,312.1
117,The Wolf in Sheep's Clothing,102,0,0,0.0000,391.5
118,The Woodman and the Serpent,124,1,1,0.0014,452.1
119,The Young Thief and His Mother,139,0,0,0.0000,463.6
120,The Aethiop,57,2,1,0.0014,484.1
121,The Abbot And The Flea,141,0,0,0.0000,353.8
122,The Lion And The Elephant,241,0,0,0.0000,232.4
123,The Donkey And The Wild Boar,109,2,2,0.0028,308.1
124,"The Dog, The Sow And Aphrodite",104,1,0,0.0000,276.7
125,The Camel And The Elephant,94,0,0,0.0000,392.2
126,The Hunted beaver,97,1,0,0.0000,180.7
127,The Crow And The Water Jar,92,1,0,0.0000,439.6
128,The Shepherd And The Wolf Cubs,69,0,0,0.0000,331.6
129,Aesop And The Bow,150,1,0,0.0000,313.2
130,The Man Bitten By The Dog,92,0,0,0.0000,419.1
131,Aesop And The Hooligan,109,0,0,0.0000,270.5
132,Aesop And The Shipbuilders,119,2,2,0.0028,280.7
133,Aesop And The Soothsayers,181,0,0,0.0000,256.6
134,The Old Bull And The Young Bull,144,2,1,0.0014,416.8
135,The Vegetables And The Weeds,77,0,0,0.0000,507.3
136,Demades And The Athenians,99,1,0,0.0000,296.4
137,"The Wolf, The Fox And The Monkey",78,3,3,0.0042,400.8
138,The Crested Lark And The Farmer,556,0,0,0.0000,244.0
139,The Nut Tree And The People,62,1,0,0.0000,421.1
140,The Bird Catcher And The Viper,105,1,1,0.0014,332.8
141,The Magpie And Her Tail,94,2,1,0.0014,463.6
142,The Rose And The Amaranth,75,1,1,0.0014,483.9
143,The Clay Pot And The Rain,195,2,2,0.0028,404.1
144,"The Donkey, The Priests And The Tambourines",77,1,0,0.0000,341.5
145,The Foxes At The River,153,0,0,0.0000,289.6
146,The Shepherd And The Lion,163,2,1,0.0014,562.7
147,Zeus And Prometheus,59,4,4,0.0056,478.0
148,The Ant And The Dung Beetle,138,1,1,0.0014,398.5
149,The Ant And The Cricket,109,2,2,0.0028,490.8
150,The Ant And The Fly,281,0,0,0.0000,376.4
151,"The Ant, The Pigeon And The Bird-Catcher",98,0,0,0.0000,539.5
152,Zeus And The Ant,93,0,0,0.0000,437.6
153,The Gods And Their Trees,144,0,0,0.0000,449.3
154,The Olive Tree And The Fig Tree,80,0,0,0.0000,398.9
155,The Cricket And The Owl,223,0,0,0.0000,215.5
156,The Man And The Oracle,115,2,2,0.0028,385.5
157,Apollo And The Snake,51,0,0,0.0000,327.9
158,The Black Man In The River,41,1,1,0.0014,490.6
159,The Trees And The Bramble Bush,45,2,2,0.0028,266.4
160,The Donkey Who Carried The God,96,1,1,0.0014,417.0
161,The Bald Man And The Gardener,125,3,3,0.0042,363.6
162,The Monkey Elected King Of The Animals,124,1,0,0.0000,263.5
163,The Eagle And The Fox,116,2,1,0.0014,331.5
164,The Fox And The Cat,258,1,0,0.0000,337.0
165,"The Shepherd, The Wolf Cub And The Wolf",136,1,1,0.0014,406.8
166,The Jackdaw And The Ravens,91,1,0,0.0000,280.2
167,The Rooster And The Pearl,87,1,1,0.0014,402.4
168,The Ax And The Trees,84,1,1,0.0014,273.4
169,The Crow And Athena,68,0,0,0.0000,277.1
170,The Shipwrecked Man And Athena,66,1,0,0.0000,520.6
171,The Snake And The Crab,103,0,0,0.0000,360.7
172,The Travellers And The Plane Tree,89,1,1,0.0014,351.5
173,Socrates And His Friends,93,2,1,0.0014,432.2
174,The Monkey And The Dolphin,192,2,2,0.0028,387.0
175,Simonides And The Twin Gods,353,0,0,0.0000,400.8
176,"The Man, The Flea And Heracles",58,1,0,0.0000,302.4
177,The Boastful Athlete,91,2,1,0.0014,515.1
178,'The Prince',410,0,0,0.0000,306.7
179,Opportunity,63,1,0,0.0000,505.5
180,The Wolf And The Goat On The Cliff,120,1,1,0.0014,182.9
181,The Man And The Golden Eggs,127,0,0,0.0000,362.9
182,The Wolf And The Crane,105,1,0,0.0000,390.7
183,The Frog And The Ox,111,1,1,0.0014,329.6
184,Zeus And The Good Things,81,1,0,0.0000,438.8
185,The Bald Men And The Comb,70,0,0,0.0000,314.2
186,The Bald Man And The Fly,127,0,0,0.0000,332.8
187,The Bald Man And His Two Mistresses,100,0,0,0.0000,243.2
188,The Bat And The Songbird,99,2,1,0.0014,363.2
189,The Bat And The Weasels,134,3,3,0.0042,197.7
190,The War Between The Beasts And The Birds,90,1,1,0.0014,375.9
191,"The Bat, The Booby And The Bramble Bush",134,0,0,0.0000,293.9
192,The Bear And The Crabs,71,2,1,0.0014,407.7
193,The Lion And The Bear,121,1,1,0.0014,253.5
194,The Bees And The Beekeeper,94,0,0,0.0000,270.6
195,The Bees And The Beetles,72,0,0,0.0000,409.8
196,"The Bees, The Drones And The Wasps",168,1,1,0.0014,441.7
197,Zeus And The Bee,128,1,1,0.0014,316.8
198,Jupiter And The Fox,95,0,0,0.0000,381.8
199,The Two Dung Beetles,170,3,3,0.0042,356.7
200,The Beetle In The Air,240,1,1,0.0014,311.5
201,Simonides And The Shipwreck,305,1,0,0.0000,490.0
202,The Dogs And The Lion Skin,56,1,1,0.0014,340.1
203,The Decoys And The Doves,110,1,0,0.0000,366.7
204,The Bird Catcher And The Partridge,68,1,1,0.0014,289.9
205,"The Nightingale, The Hawk And The Bird Catcher",122,1,1,0.0014,311.1
206,The Sparrow And The Myrtle Berries,75,3,3,0.0042,361.0
207,The Bird-Catcher And The Lark,103,0,0,0.0000,376.9
208,The Cat And The Birds,42,1,1,0.0014,394.6
209,The Dog And The Blacksmiths,74,1,0,0.0000,311.7
210,The Blacksmiths And The Mouse,52,1,1,0.0014,262.3
211,The Blind Man And The Cub,83,1,0,0.0000,457.3
212,The Old Dog And His Master,121,0,0,0.0000,416.6
213,The Old Lion And The Donkey,128,1,0,0.0000,374.2
214,"The Fox, The Boar And His Tusks",64,3,2,0.0028,489.8
215,The Lion And The Boar At The Spring,104,2,1,0.0014,281.8
216,The Lioness And The Wild Boar,65,1,1,0.0014,434.2
217,The Drowning Boy,88,0,0,0.0000,433.7
218,The Farmer'S Boy And The Snails,31,3,2,0.0028,295.7
219,The Boys And The Butcher,115,0,0,0.0000,440.2
220,The Fir Tree And The Bramble Bush,92,0,0,0.0000,370.7
221,The Children And The Mirror,180,0,0,0.0000,480.6
222,The Gnat And The Camel,76,1,0,0.0000,376.4
223,The Sick Man And The Gods,215,1,1,0.0014,394.1
224,The Bull And The Calf,53,0,0,0.0000,429.7
225,The Gnat And The Bull,107,1,1,0.0014,311.4
226,The Bull And The Goats,60,1,1,0.0014,277.2
227,The Dolphin And The Lion,137,0,0,0.0000,269.9
228,The Two Bulls And The Lion,89,0,0,0.0000,439.3
229,"The Lion, The Bull And His Horns",195,0,0,0.0000,160.6
230,The Lion And The Two Men,126,1,1,0.0014,325.6
231,The Dog And The Reeds,59,1,0,0.0000,270.8
232,The Butcher And The Dog,57,0,0,0.0000,342.4
233,The Monkey And The Camel,58,1,1,0.0014,330.9
234,The Camel And The People,75,1,1,0.0014,365.2
235,Zeus And The Camel,28,3,3,0.0042,340.6
236,"The Night-Owl, The Cat And The Mouse",164,0,0,0.0000,285.3
237,"The Cat, The Mouse And The Oath",172,2,1,0.0014,360.1
238,The Cat And The Rooster,141,3,2,0.0028,300.3
239,The Cat And The Stork,165,1,1,0.0014,263.4
240,"The Eagle, The Sow And The Cat",296,0,0,0.0000,288.1
241,The Man And The Cat,49,4,4,0.0056,236.5
242,The Fox And The Goat In The Well,97,0,0,0.0000,240.7
243,The Fox And The Stork,105,0,0,0.0000,441.8
244,The Lion And The Man Disputing,124,1,0,0.0000,476.1
245,The Viper And The File,48,2,2,0.0028,232.2
246,The Charcoal Burner And The Fuller,59,1,0,0.0000,393.3
247,"The Two Men, The Eagle And The Fox",114,1,1,0.0014,342.9
248,The Cicada And The Fox,139,2,2,0.0028,259.5
249,The Man And The Insect,39,0,0,0.0000,200.2
250,The Eagle And The Farmer,133,3,2,0.0028,583.9
251,The Monkey And The Lion's Breath,280,2,2,0.0028,335.4
252,The City Mouse And The Country Mouse,218,2,1,0.0014,382.4
253,"The Clown, The Farmer And The Pig",421,1,0,0.0000,272.1
254,Hermes And The Cobblers,87,3,3,0.0042,408.2
255,The Cobbler And The King,177,1,1,0.0014,350.6
256,The Farmer And The Pig,221,1,1,0.0014,411.3
257,"The Lion, The Cow, The She-Goat And The Sheep",99,0,0,0.0000,331.4
258,The Coward And The Lion Of Gold,188,0,0,0.0000,277.9
259,The Coward And The Ravens,70,2,1,0.0014,342.4
260,The Crab On Dry Land,57,0,0,0.0000,231.3
261,The Crane And The Crow,257,3,3,0.0042,357.0
262,The Crane And The Peacock,78,1,0,0.0000,481.4
263,The Boy And The Scorpion,81,2,2,0.0028,261.6
264,The Donkey And The Cricket,79,1,1,0.0014,296.5
265,The Dogs And The Crocodiles,78,2,2,0.0028,260.7
266,The Murderer And The Nile,59,1,1,0.0014,388.5
267,"The Birds, The Peacock And His Feathers",172,1,1,0.0014,265.1
268,The Jackdaw And The Peacocks,135,0,0,0.0000,380.4
269,Hermes And Tiresias,168,1,1,0.0014,298.9
270,Juno And The Peacock,166,4,3,0.0042,361.8
271,"The Crow, The Eagle And The Feathers",126,0,0,0.0000,391.0
272,The Dove And The Crow,43,0,0,0.0000,487.6
273,The Travellers And The Crow,78,1,0,0.0000,247.8
274,The Eagle And The Crow,161,0,0,0.0000,294.8
275,The Eagle And The Crow,347,2,1,0.0014,289.7
276,The Cyclops And His Treasure,192,0,0,0.0000,347.7
277,The Woman And Her Two Daughters,179,1,0,0.0000,398.6
278,The Poor Man And Death,77,0,0,0.0000,230.1
279,"The Lion, The Hare And The Deer",119,0,0,0.0000,395.3
280,The Deer And Her Friends,72,1,1,0.0014,335.9
281,The Deer And The Lion,70,0,0,0.0000,278.2
282,The Deer And The Vine,70,1,0,0.0000,388.7
283,The Hunters And The Deer With One Eye,86,1,1,0.0014,344.1
284,"The Man, The Pig And The Miracle",148,2,1,0.0014,378.0
285,Diogenes And The Ferryman,142,1,0,0.0000,450.4
286,The Patient And His Symptoms,105,0,0,0.0000,366.8
287,The Old Woman And Her Doctor,179,1,1,0.0014,332.1
288,The Doctor At The Funeral,78,1,0,0.0000,362.4
289,"The Donkey, The Dog And The Letter",129,1,0,0.0000,262.1
290,The Dog And The Lion,55,2,2,0.0028,318.4
291,"The Fox, The Lamb And The Dog",56,0,0,0.0000,423.9
292,The Wolves And The Hides,71,3,2,0.0028,318.3
293,"The Shepherd, The Dog And The Sick Sheep",69,1,1,0.0014,349.8
294,The Donkey And The Pet Dog,241,0,0,0.0000,272.2
295,The Farmer And His Dogs,85,0,0,0.0000,215.4
296,The Wolves And The Dogs,152,1,1,0.0014,267.2
297,The Mother Dog And Her Puppies,102,1,1,0.0014,318.7
298,"The Dog, The Meat And The Reflection",140,2,2,0.0028,369.7
299,"The Fox, The Rooster And The Dog",166,0,0,0.0000,283.8
300,The Dog And The Lamb Among The Goats,224,1,1,0.0014,507.2
301,"The Sheep, The Dog And The Wolf",106,2,1,0.0014,452.0
302,"The Sheep, The Dog And The Witnesses",142,1,0,0.0000,342.5
303,The Dog And The Shellfish,65,1,1,0.0014,371.7
304,"The Sow, The Dog And Their Litters",41,0,0,0.0000,459.6
305,The Dog And The Treasure,99,0,0,0.0000,378.9
306,The Wolf And The Sleeping Dog,138,0,0,0.0000,315.9
307,The Wolf And The Dog In Pursuit,71,1,0,0.0000,420.4
308,The Dog And The Gardener,80,0,0,0.0000,446.1
309,The Dog And The Hare,54,0,0,0.0000,388.6
310,The Dog-Catcher And The Dog,39,1,1,0.0014,391.0
311,The Hunting Dog And The Watch Dog,94,0,0,0.0000,483.2
312,"The Wolves, The Sheep And The Dogs",106,0,0,0.0000,259.5
313,The Tuna Fish And The Dolphin,88,1,0,0.0000,301.3
314,The Wolf And The Raven,99,1,1,0.0014,196.3
315,"The Fox, The Donkey And The Lion",90,1,0,0.0000,399.5
316,"The Fox, The Donkey And The Lion Skin",62,2,1,0.0014,347.1
317,The Goat And The Donkey,150,6,5,0.0071,348.9
318,"The Donkey, The Horse And The War",118,0,0,0.0000,382.4
319,The Donkey And The Horse,126,1,0,0.0000,475.1
320,"The Donkey, The Horse And The Barley",90,1,0,0.0000,426.1
321,The Donkey And The Lion Go Hunting,139,0,0,0.0000,307.8
322,The Donkey And The Lyre,65,2,1,0.0014,407.8
323,The Donkey And The Mule,152,2,2,0.0028,404.1
324,The Donkey And His Masters,144,1,1,0.0014,375.5
325,"The Donkey, The Onager And The Lion",103,1,1,0.0014,354.8
326,"The Old Man, The Donkey And The Pack Saddles",99,1,0,0.0000,327.2
327,The Man And The New Donkey,119,1,0,0.0000,460.7
328,"The Pig, The Donkey And The Barley",87,1,1,0.0014,279.4
329,Zeus And The Donkeys,88,0,0,0.0000,276.8
330,"The Lion, The Rooster And The Donkey",94,0,0,0.0000,332.4
331,The Driver And The Donkey On The Cliff,84,3,2,0.0028,264.0
332,The Jackdaw And The Doves,114,4,4,0.0056,275.0
333,The Fox And The Dragon,180,0,0,0.0000,419.3
334,The Piece Of Driftwood,129,2,1,0.0014,462.4
335,The Woman And Her Drunken Husband,179,2,1,0.0014,394.0
336,The Peacock Elected King Of The Birds,92,1,0,0.0000,420.8
337,The Hares And The Foxes,45,3,3,0.0042,286.0
338,The Two Roosters And The Eagle,48,1,1,0.0014,468.7
339,The Eagle And The Fox,192,0,0,0.0000,429.8
340,The Hare And The Sparrow,111,1,1,0.0014,322.7
341,The Eagle And The Kite,213,2,2,0.0028,304.6
342,The Earthworm And The Snake,44,0,0,0.0000,363.5
343,The Two Enemies,104,2,1,0.0014,268.0
344,"The Farmer, The Wolf And The Plow",109,0,0,0.0000,349.9
345,The Race Horse In The Mill,60,0,0,0.0000,382.2
346,The Eunuch And His Accuser,81,1,1,0.0014,294.0
347,The Kite And The Partridges,120,3,2,0.0028,284.1
348,The Stag Among The Cattle,295,1,1,0.0014,256.3
349,The Farmer And The Fox,67,3,2,0.0028,405.5
350,The Lion And The Farmer,93,0,0,0.0000,216.1
351,"The Farmer, The Wasps And The Partridges",95,0,0,0.0000,364.0
352,"The Farmer, The Cattle And The Manure",134,0,0,0.0000,386.4
353,The Snake And The Farmer,138,1,1,0.0014,364.8
354,The Snake And The Farmer,210,0,0,0.0000,350.6
355,The Wolves And The Harvesters,229,0,0,0.0000,448.3
356,The Farmer And His Sons,178,1,0,0.0000,502.0
357,"The Father, The Son And The Lion",279,1,1,0.0014,367.5
358,The Fisherman And The Fish,59,3,2,0.0028,299.0
359,The Monkey And The Fishing Net,109,2,1,0.0014,367.9
360,The Fishermen And The Stone,122,1,1,0.0014,486.8
361,The Fishermen And The Tuna Fish,60,2,1,0.0014,394.4
362,The Fisherman And The River,104,0,0,0.0000,197.2
363,The Flea And The Ox,104,0,0,0.0000,264.1
364,The Man And The Flea,102,1,0,0.0000,414.9
365,The Flies And The Honey,53,0,0,0.0000,338.5
366,The Fly And The Mule,105,3,2,0.0028,359.5
367,"The Man, The Mare And The Foal",97,0,0,0.0000,543.0
368,Hercules And Plutus,76,0,0,0.0000,408.0
369,The Horse And The Miller,132,2,2,0.0028,342.8
370,The Fox And The Mask,31,3,2,0.0028,477.1
371,The Tortoise And The Hare,113,3,2,0.0028,530.2
372,The Snake And The Thorn Bush,68,0,0,0.0000,327.6
373,The Fox And The Grapes,48,1,0,0.0000,274.7
374,The Hare And The Fox,90,0,0,0.0000,384.8
375,The Fox And The Hare In The Well,87,4,4,0.0056,428.6
376,The Fox And The Hyena,61,1,0,0.0000,438.1
377,The Sow And The Lioness,40,3,2,0.0028,519.4
378,The Fox And The Lion In A Cage,41,1,1,0.0014,290.6
379,"The Fox, The Lion And The Footprints",79,0,0,0.0000,232.0
380,"The Fox, The Monkey And His Ancestors",70,2,1,0.0014,385.1
381,"The Fox, The Moon And The River",71,3,2,0.0028,308.9
382,The Fox And The Partridge,147,1,0,0.0000,249.4
383,"The Wolf, The Fox And The Shepherd",241,0,0,0.0000,394.0
384,The Foxes And Their Tails,129,3,2,0.0028,251.9
385,The Fox And The Lion,61,2,1,0.0014,415.0
386,"The Wolf, The Fox And The Ailing Lion",198,0,0,0.0000,267.0
387,Tiberius Caesar And His Attendant,202,1,0,0.0000,484.2
388,The Lion And The Frog,54,1,0,0.0000,366.5
389,The Two Frogs By The Road,107,0,0,0.0000,318.6
390,The Frog And The Mouse,108,0,0,0.0000,455.0
391,The Frogs And The Battle Of The Bulls,115,3,2,0.0028,309.4
392,"The Water-Snake, The Viper And The Frogs",206,1,0,0.0000,385.8
393,The Two Frogs At The Well,61,4,3,0.0042,401.7
394,Hermes And The Earth,74,1,0,0.0000,424.8
395,The Goat And The Vine,80,0,0,0.0000,435.9
396,Jupiter And The Goats,65,0,0,0.0000,425.7
397,The Swans And The Geese,60,0,0,0.0000,251.4
398,The Goose And The Stork,144,1,0,0.0000,333.0
399,The Halcyon And The Sea,149,3,3,0.0042,220.0
400,The Hunter And The Horseman,94,0,0,0.0000,224.8
401,Jupiter And The Hare,132,0,0,0.0000,289.8
402,The Roosters And The Hawk,104,0,0,0.0000,402.4
403,The Hawk And The Nightingale,104,0,0,0.0000,291.6
404,The Widow And Her Hen,55,1,1,0.0014,352.6
405,The Hen And The Eggs,50,0,0,0.0000,334.3
406,Hermes And The Statues,122,3,2,0.0028,331.9
407,Hermes And The Dose Of Intelligence,72,1,0,0.0000,510.8
408,"The Man, Hermes And The Axes",269,2,1,0.0014,497.8
409,The Traveller And Hermes,81,0,0,0.0000,402.7
410,The Man And The Statue Of Hermes,91,0,0,0.0000,324.5
411,The Man And The Hero,57,1,0,0.0000,301.9
412,The Cowhide And The River,53,0,0,0.0000,397.7
413,The Mountain In Labour,30,0,0,0.0000,459.2
414,The Oath's Punishment,217,3,2,0.0028,451.8
415,"The Wolf, The Horse And The Barley",99,0,0,0.0000,292.1
416,The Hunter And The Wolf,60,0,0,0.0000,370.5
417,"The Man, His Wife And The Boy Outside",144,2,1,0.0014,344.5
418,The Two Hyenas,64,1,1,0.0014,394.0
419,The Jackdaw And The String,106,0,0,0.0000,200.1
420,The Lion And The Unicorn,280,5,4,0.0056,376.9
421,"The Kid, The Wolf And The Flute",117,0,0,0.0000,316.2
422,"The She-Goat, The Kid And The Wolf",97,0,0,0.0000,361.8
423,The Seagull And The Kite,48,0,0,0.0000,280.7
424,The Sheep And The Injured Wolf,88,1,1,0.0014,325.1
425,The Rooster And The Thieves,81,0,0,0.0000,284.8
426,The Pigeon And The Painting,100,3,3,0.0042,321.8
427,The Lark In The Snare,45,3,2,0.0028,312.0
428,A Lark in A Net,56,0,0,0.0000,273.1
429,The Monkeys And The Two Men,317,0,0,0.0000,358.5
430,The Lion And The Mouse,170,2,1,0.0014,576.3
431,The Shepherd And The Lion,147,4,3,0.0042,320.0
432,The Wolf And The Lion,65,3,2,0.0028,429.8
433,The Lizard And The Snake,34,0,0,0.0000,336.1
434,Zeus And Man,122,0,0,0.0000,455.3
435,The Maids And The Rooster,102,0,0,0.0000,240.6
436,The Merchant And The Ravens,80,1,1,0.0014,277.1
437,The Snail And The Mirror,81,1,0,0.0000,312.1
438,The Man And His Gold,129,2,1,0.0014,425.9
439,The Mole And The Frankincense,69,2,1,0.0014,333.1
440,The Mole And His Mother,65,1,1,0.0014,360.8
441,The Monkey And The Nut,29,0,0,0.0000,267.5
442,The Monkey And Her Two Children,57,0,0,0.0000,499.8
443,The Thief And His Mother,179,0,0,0.0000,555.1
444,"The Snake, The Weasel And The Mice",76,0,0,0.0000,275.6
445,The Mice And The Weasel,141,1,1,0.0014,312.7
446,The Murderer And The Mulberry Tree,104,0,0,0.0000,372.3
447,The Two Mules,151,2,1,0.0014,382.9
448,The Musician At Home,79,0,0,0.0000,472.0
449,The Swallow And The Nightingale,50,2,1,0.0014,386.2
450,The North Wind And The Sun,131,2,1,0.0014,397.7
451,The Old Woman And The Wine Jar,62,2,1,0.0014,504.6
452,The Man And The Old Woman,205,0,0,0.0000,241.0
453,The Ostrich,38,1,1,0.0014,368.4
454,The Panther And The People,221,1,1,0.0014,475.6
455,The Partridge And The Roosters,95,1,0,0.0000,262.2
456,The Widow And Her Lover,315,0,0,0.0000,464.4
457,The Pine Tree And The Wedges,62,1,0,0.0000,405.7
458,The Swan And His Owner,125,2,1,0.0014,346.3
459,The Wolf And The Shepherd,145,0,0,0.0000,405.4
460,The Woman In Labour,69,0,0,0.0000,355.1
461,"The Wolf, The Raven And The Ram",78,1,1,0.0014,230.2
462,The Raven And The Snake,57,0,0,0.0000,328.6
463,"The Raven, The Stork And His Beak",111,0,0,0.0000,385.4
464,"The Raven, The Swallow And The Seasons",59,0,0,0.0000,478.6
465,The Thief And The Lamp,153,2,2,0.0028,449.7
466,The Rich Man And The Tanner,77,0,0,0.0000,438.4
467,The Rich Man And The Tanner,56,0,0,0.0000,377.7
468,The Rivers And The Sea,58,0,0,0.0000,241.0
469,The Two Soldiers And The Robber,169,1,0,0.0000,426.3
